review_id,drug_name,target_gene,ensembl_id,direction,concrete_disease_evidence_level,child_ot_status,mapped_candidate_disease_count,best_child_ot_disease_id,best_child_ot_disease_name,best_child_ot_score,best_child_ot_rank_within_target,best_child_genetic_score,best_child_somatic_score,best_child_clinical_score,best_child_known_drug_score,best_child_literature_score,concrete_disease_1,concrete_disease_2,concrete_disease_3,recommended_disease_model_zh,missing_for_final_disease_call_zh
strict895_0536,Bosutinib Monohydrate,EPHA2,ENSG00000142627,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0007254,breast cancer,0.1472525134398691,50,0.0,0.0,0.19467595761214,0.0,0.9508649131271505,breast cancer,cervical cancer,Urothelial carcinoma in situ,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0537,Selpercatinib,AKT1,ENSG00000142208,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.6250986130170937,6,0.0,0.4559480982087158,0.0,0.0,0.992071902344054,colon cancer,duodenum cancer,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0538,Apalutamide,JAK1,ENSG00000162434,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0009693,plasma cell myeloma,0.30755155454764055,81,0.0,0.4559480982087158,0.15821399007842438,0.0,0.163133124089015,melanoma,breast cancer,multiple myeloma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0539,Selinexor,FLT4,ENSG00000037280,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.30143880481209423,111,0.0,0.4559480982087158,0.12158615952232422,0.0,0.4274687989421409,chronic myeloid leukemia,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0540,Tucatinib,CSF1R,ENSG00000182578,oncology,B_CREEDS_specific,child_ot_match,5,MONDO_0007254,breast cancer,0.4105397664872695,19,0.0,0.0,0.6294465684131013,0.0,0.9172034780118541,pancreatic ductal adenocarcinoma,melanoma,breast cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0541,Larotrectinib Sulfate,AKT2,ENSG00000105221,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0007254,breast cancer,0.5731553422649348,3,0.0,0.0,0.8986296375618736,0.0,0.88334758002034,colon cancer,breast cancer,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0542,Trifarotene,PPARG,ENSG00000132170,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0004989,breast carcinoma,0.30786298608342855,66,0.0,0.4559480982087158,0.0,0.0,0.9701063317396292,breast cancer,ductal carcinoma in situ,invasive ductal carcinoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0543,Palonosetron Hydrochloride,SCN5A,ENSG00000183873,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,5,EFO_0004269,cardiac arrhythmia,0.7863374052930366,8,0.9122101429838348,0.0,0.9631730517704179,0.0,0.5036545310272428,dilated cardiomyopathy,Ventricular hypertrophy,peripartum cardiomyopathy,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0544,Capmatinib Hydrochloride,PPARG,ENSG00000132170,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0004989,breast carcinoma,0.30786298608342855,66,0.0,0.4559480982087158,0.0,0.0,0.9701063317396292,breast cancer,ductal carcinoma in situ,invasive ductal carcinoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0545,Pazopanib Hydrochloride,FLT1,ENSG00000102755,oncology,A_CREEDS_and_target_prior,child_ot_match,2,MONDO_0005300,chronic kidney disease,0.037881976357982794,568,0.0,0.0,0.0,0.0,0.31156487306458064,colon cancer,肾小球内皮损伤/蛋白尿性CKD,肿瘤血管生成,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0546,Rolapitant Hydrochloride,JAK1,ENSG00000162434,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0009693,plasma cell myeloma,0.30755155454764055,81,0.0,0.4559480982087158,0.15821399007842438,0.0,0.163133124089015,melanoma,breast cancer,multiple myeloma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0547,Maraviroc,TYR,ENSG00000077498,dermatology,B_CREEDS_specific,child_ot_match,4,MONDO_0005105,melanoma,0.5551452178551856,10,0.6903010833874949,0.0,0.0,0.0,0.9512976869663444,melanoma,psoriasis,melanoma in situ,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0548,Larotrectinib Sulfate,TOP2A,ENSG00000131747,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0008433,small cell lung carcinoma,0.5797874590829253,5,0.0,0.0,0.9229583075914011,0.0,0.6149607507976537,cervical cancer,prostate cancer,thymic carcinoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0549,Diazepam,GABRA1,ENSG00000022355,psychiatry,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005027,epilepsy,0.7396909483311539,3,0.5592963338026914,0.0,0.9954823968186486,0.0,0.5701047732765947,Schizophrenia,bipolar disorder,endogenous depression,神经元或神经递质转运/受体功能细胞模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0550,Enzalutamide,CASP8,ENSG00000064012,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.34816783520078726,26,0.38681048244378796,0.4559480982087158,0.0,0.0,0.8957660478347416,pancreatic ductal adenocarcinoma,"Leukemia, Chronic T-Cell",LGLL - Large granular lymphocytic leukemia,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0551,Bosutinib Monohydrate,ITK,ENSG00000113263,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0008315,prostate cancer,0.10670591693313307,108,0.0,0.0,0.17552313084375526,0.0,0.0,stomach cancer,prostate cancer,melanoma in situ,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0552,Difluprednate,RXRA,ENSG00000186350,dermatology,B_CREEDS_specific,child_ot_match,3,MONDO_0005083,psoriasis,0.5852793505735276,1,0.0,0.0,0.9551566595257622,0.0,0.15166860182413927,psoriasis,atopic dermatitis,银屑病/特应性皮炎/角化异常待定,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0553,Palbociclib,BMPR2,ENSG00000204217,cardiovascular,B_CREEDS_specific,child_ot_match,4,MONDO_0018920,peripartum cardiomyopathy,0.04669271884086522,257,0.0,0.0,0.0,0.0,0.0,atherosclerosis,dilated cardiomyopathy,peripartum cardiomyopathy,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0554,Dacomitinib,FLT1,ENSG00000102755,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,3,MONDO_0005300,chronic kidney disease,0.037881976357982794,568,0.0,0.0,0.0,0.0,0.31156487306458064,acute myocarditis,dilated cardiomyopathy,肾小球内皮损伤/蛋白尿性CKD,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0555,Pazopanib Hydrochloride,TEK,ENSG00000120156,oncology,B_CREEDS_specific,child_ot_match,5,MONDO_0011719,gastrointestinal stromal tumor,0.3631769782493742,18,0.0,0.0,0.5922785926622233,0.0,0.10239918807103744,lung cancer,chronic myeloid leukemia,lung large cell carcinoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0556,Afatinib Dimaleate,FLT1,ENSG00000102755,oncology,A_CREEDS_and_target_prior,child_ot_match,2,MONDO_0005300,chronic kidney disease,0.037881976357982794,568,0.0,0.0,0.0,0.0,0.31156487306458064,colon cancer,肾小球内皮损伤/蛋白尿性CKD,肿瘤血管生成,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0557,Entrectinib,IGF1R,ENSG00000140443,oncology,A_CREEDS_and_target_prior,child_ot_match,2,MONDO_0007256,hepatocellular carcinoma,0.20497081802091513,56,0.0,0.0,0.17465293511588148,0.0,0.981002654248009,hepatocellular carcinoma,HCC,IGF1R-PI3K/MAPK依赖实体瘤,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0558,Palbociclib,PRKCB,ENSG00000166501,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0018905,diffuse large B-cell lymphoma,0.36078135279460427,9,0.0,0.2929276916500483,0.4811772263095981,0.0,0.6917984335386093,multiple myeloma,chronic myeloid leukemia,chronic lymphocytic leukemia,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0559,Argatroban,TYR,ENSG00000077498,dermatology,B_CREEDS_specific,child_ot_match,4,MONDO_0005105,melanoma,0.5551452178551856,10,0.6903010833874949,0.0,0.0,0.0,0.9512976869663444,melanoma,psoriasis,melanoma in situ,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0560,Ritonavir,CCND1,ENSG00000110092,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0007254,breast cancer,0.663919419942994,1,0.41463486834768065,0.0,0.9666496388501741,0.0,0.9804904383715823,breast adenocarcinoma,pancreatic ductal adenocarcinoma,lung cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0561,Rocuronium Bromide,SCN2A,ENSG00000136531,nervous_system,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0004985,bipolar disorder,0.7139169025815748,5,0.7055155879022226,0.0,0.9944702247489247,0.0,0.15704878938300212,schizophrenia,bipolar disorder,multiple sclerosis,神经元/神经胶质细胞、iPSC-neuron 或过表达电生理模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0562,Axitinib,PDGFRB,ENSG00000113721,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0007254,breast cancer,0.4280398724553814,37,0.0,0.0,0.6585365226593567,0.0,0.911131302691084,lung adenocarcinoma,pancreatic ductal adenocarcinoma,leukemia,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0563,Netupitant,BMPR2,ENSG00000204217,cardiovascular,B_CREEDS_specific,child_ot_match,4,MONDO_0018920,peripartum cardiomyopathy,0.04669271884086522,257,0.0,0.0,0.0,0.0,0.0,atherosclerosis,dilated cardiomyopathy,peripartum cardiomyopathy,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0564,Larotrectinib Sulfate,MAPK3,ENSG00000102882,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.11104181002147147,27,0.0,0.0,0.0,0.0,0.9132767286813042,pancreatic ductal adenocarcinoma,in situ carcinoma,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0565,Siponimod,NFE2L2,ENSG00000116044,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005028,esophageal adenocarcinoma,0.37289560125629306,14,0.0,0.607930797611621,0.0,0.0,0.1090830267069167,esophagus adenocarcinoma,pancreatic ductal adenocarcinoma,colon cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0566,Larotrectinib Sulfate,TYK2,ENSG00000105397,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005083,psoriasis,0.7222757693262555,3,0.9298505734698561,0.0,0.9399489433122886,0.0,0.7054744150101642,prostate cancer,nasopharynx carcinoma,银屑病,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0567,Bosutinib Monohydrate,PTK6,ENSG00000101213,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0005580,esophageal squamous cell carcinoma,0.2936303814436496,23,0.0,0.4559480982087158,0.0,0.0,0.4153115710630071,breast cancer,stomach cancer,Squamous cell carcinoma of mouth,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
